name,price,rating,ac_type,capacity,features
Carrier Xcel Lumo CAI18CL3R34F0 1.5 Ton 3 Star Inverter Split AC,"₹38,200",--rating: 4.6;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Blue Star IC518QNURAV 1.5 Ton 5 Star 2023 Inverter Split AC,"₹44,650",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '5 Star Rating']"
Haier HSU24HD-AOW3BN-INV 2 Ton 3 Star 2024 Inverter Split AC,"₹45,264",--rating: 4;,Split AC,2 Ton Capacity,"['Air Swing', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Carrier CAI24CL3R34F0 2 Ton 3 Star 2024 Inverter Split AC,"₹49,500",--rating: 4.7;,Split AC,2 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Blue Star IB318TNU 1.5 Ton 3 Star 2023 Inverter Split AC,"₹37,500",--rating: 4.4;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Haier HSU19K-PYG5BN-INV 1.6 Ton 5 Star 2024 Inverter Split AC,"₹42,500",--rating: 4.35;,Split AC,1.6 Ton Capacity,"['Hidden Panel Display', 'Air Swing', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '5 Star Rating']"
Blue Star IB312TNU 1 Ton 3 Star 2023 Inverter Split AC,"₹38,000",--rating: 4.75;,Split AC,1 Ton Capacity,"['Hidden LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
Blue Star IC518TNURS 1.5 Ton 5 Star Inverter Split AC,"₹46,500",--rating: 4.5;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil']"
Blue Star IB324TKU 2 Ton 3 Star 2024 Inverter Split AC,"₹50,999",--rating: 4.75;,Split AC,2 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Voltas 123V Vectra Elite 1 Ton 3 Star 2022 Inverter Split AC,"₹28,048",--rating: 4.45;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', '3 Star Rating']"
Godrej EI 18IINV5R32 WYS 1.5 Ton 5 Star 2024 Inverter Split AC,"₹35,399",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '5 Star Rating', 'Copper Condenser Coil']"
TCL TAC18CSD/EV3W3 1.5 Ton 3 Star 2023 Inverter Split AC,"₹45,991",--rating: 4.2;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', '3 Star Rating', 'Copper Condenser Coil']"
Lloyd GLS18I3FWSPC 1.5 Ton 3 Star 2023 Inverter Split AC,"₹33,290",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Blue Star WFD312L 1 Ton 3 Star 2024 Window AC,"₹27,500",--rating: 4.05;,Window AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Haier HSU17V-TMS3BN 1.5 Ton 3 Star 2023 Dual Inverter Split AC,"₹35,990",--rating: 4.2;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Haier HSU14E-TXG5BN-INV 1 Ton 5 Star 2023 Inverter Split AC,"₹38,472",--rating: 4.2;,Split AC,1 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '5 Star Rating']"
Panasonic CS/CU-KZ18AKYF 1.5 Ton 3 Star Split AC,"₹47,590",--rating: 4.45;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Hot And Cold, Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
IFB CI2433F323G3 2 Ton 3 Star Inverter Split AC,"₹48,500",--rating: 4.7;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
IFB CI1833E223GN1 1.5 Ton 3 Star Inverter Split Ac,"₹35,800",--rating: 4.1;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
Panasonic CS/CU-NU12ZKY5W 1 Ton 5 Star Inverter Split AC,"₹39,000",--rating: 4.15;,Split AC,1 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '5 Star Rating']"
Panasonic CS/CU-EU24AKY3F 2 Ton 3 Star 2024 Inverter Split AC,"₹70,400",--rating: 4.35;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
IFB CI2432D323G3 2 Ton 3 Star Inverter Split AC,"₹48,500",--rating: 4.55;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
LG TS-Q10ENXE 0.8 Ton 3 Star Dual Inverter Split AC,"₹67,990",--rating: 4.15;,Split AC,0.8 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Hitachi Ikasu 3400FXL 1.5 Ton 3 Star 2023 Inverter Split AC,"₹36,450",--rating: 4.75;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean', '3 Star Rating']"
Blue Star IC318DNUHC 1.5 Ton 3 Star 2023 Inverter Split AC,"₹43,603",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Hidden LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter, PM 2.5 Filter', 'Self Diagnosis']"
Haier HSU19E-TXS5BN-INV 1.6 Ton 5 Star 2023 Inverter Split AC,"₹42,850",--rating: 4.4;,Split AC,1.6 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean']"
Carrier ESTER Exi CAI18ES5R34F0 1.5 Ton 5 Star 2024 Inverter Split AC,"₹45,600",--rating: 4.4;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean']"
Panasonic CS/CU-EU18AKY3XF 1.5 Ton 3 Star 2023 Inverter Split AC,"₹37,500",--rating: 4.6;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean']"
Godrej EI 12IINV5R32 WWR 1 Ton 5 Star 2024 Inverter Split AC,"₹35,900",--rating: 4.6;,Split AC,1 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Haier HSU13C-TQS3BN-INV 1 Ton 3 Star 2023 Inverter Split AC,"₹28,051",--rating: 4.55;,Split AC,1 Ton Capacity,"['Hidden Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Auto Clean']"
O General ASGG24KJTA-B 2 Ton 4 Star 2023 Inverter Split AC,"₹82,290",--rating: 4;,Split AC,2 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Inverter', 'Hot And Cold, Turbo Mode, Sleep Mode', 'Dust Filter', '4 Star Rating']"
LG TS-Q18JNXE3 1.5 Ton 3 Star Dual Inverter Split AC,"₹40,500",--rating: 4.75;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Blue Star IC518YNUR 1.5 Ton 5 Star 2023 Inverter Split AC,"₹68,200",--rating: 4.1;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Memory Feature']"
Blue Star IA318TNU 1.5 Ton 3 Star Inverter Split AC,"₹37,500",--rating: 4.6;,Split AC,1.5 Ton Capacity,"['Hidden Panel Display', '4-Way Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
LG TS-Q12CNXE 1 Ton 3 Star 2023 Dual Inverter Split AC,"₹37,026",--rating: 4.75;,Split AC,1 Ton Capacity,"['LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
LG LT-C246PLF 2 Ton Cassette AC,"₹99,566",--rating: 4.3;,Cassette AC,2 Ton Capacity,"['Auto Restart', 'Self Diagnosis', '5 Star Rating', 'Copper with Antibacterial Coating Condenser Coil', '2 years, Warranty on Product Warranty', nan]"
Godrej SIC 18ITC5-WWR 1.5 Ton 5 Star 2023 Inverter Split AC,"₹38,650",--rating: 4.6;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Voltas 185V Verdant Exotica 1.5 Ton 5 Star 2023 Split AC,"₹44,490",--rating: 4.35;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Godrej EI 18TINV3R32 WWD 1.5 Ton 3 Star 2023 Inverter Split AC,"₹29,599",--rating: 4.7;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Lloyd GLW18I3FWCEV 1.5 Ton 3 Star 2023 Inverter Window AC,"₹47,656",--rating: 4.65;,Window AC,1.5 Ton Capacity,"['LED Display Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Godrej SIC 20ITC3-WWA 1.7 Ton 3 Star 2023 Inverter Split AC,"₹32,549",--rating: 4.4;,Split AC,1.7 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
iMee AC15512023 1.5 Ton 5 Star Inverter Split AC,"₹38,899",--rating: 4.45;,Split AC,1.5 Ton Capacity,"['Hidden LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Carrier ‎CAS18DP3R32F0 1.5 Ton 3 Star Split AC,"₹60,465",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating', 'Copper Condenser Coil']"
Lloyd GLS18I3FWSHE 1.5 Ton 3 Star 2023 Inverter Split AC,"₹36,490",--rating: 4;,Split AC,1.5 Ton Capacity,"['LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Godrej SIC 18DTC3 GWA AL 1.5 Ton 3 Star 2022 Inverter Split AC,"₹31,279",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
Panasonic CS/CU-AU18ZKY5 1.5 Ton 5 Star 2023 Inverter Split AC,"₹45,600",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Voltas 185V Vertis Elite A 1.5 Ton 5 Star 2022 Inverter Window AC,"₹39,895",--rating: 4.4;,Window AC,1.5 Ton Capacity,"['LED  Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Croma CRLA012WAF193302 1 Ton 5 Star 2022 Window AC,"₹30,494",--rating: 4.05;,Window AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Samsung AR18CY5YAWK 1.5 Ton 5 Star 2023 Inverter Split AC,"₹45,690",--rating: 4;,Split AC,1.5 Ton Capacity,"['LED  Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Lloyd GLW18I5FWCEV 1.5 Ton 5 Star 2023 Inverter Window AC,"₹41,559",--rating: 4.55;,Window AC,1.5 Ton Capacity,"['LED Display Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 165V Vectra Pearl 1.3 Ton 5 Star 2023 Inverter Split AC,"₹34,190",--rating: 4.15;,Split AC,1.3 Ton Capacity,"['Dual Temp Display Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Blue Star IA512DNU 1 Ton 5 Star 2022 Inverter Split AC,"₹37,950",--rating: 4;,Split AC,1 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
IFB FastCool CI2051G323G1 1.5 Ton 5 Star 2023 Inverter Split AC,"₹45,800",--rating: 4.25;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
IFB FastCool CI2053F323G1 1.5 Ton 5 Star 2023 Inverter Split AC,"₹45,800",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Hidden LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Haier HS12T-TQS2BE-FS 1.0 Ton 2 Star 2023 Split AC,"₹30,490",--rating: 4.6;,Split AC,1 Ton Capacity,"['Hidden LED Panel Display', 'Air Swing, Auto Restart', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '2 Star Rating']"
Blue Star ID318YKU 1.5 Ton 3 Star 2023 Inverter Split AC,"₹34,964",--rating: 4.45;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Voltas 123V Vectra Elegant 1 Ton 3 Star Inverter Split AC,"₹29,967",--rating: 4.45;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis', 'Night Glow Buttons']"
Onida IR183PRS 1.5 Ton 3 Star 2023 Inverter Split AC,"₹34,695",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['2-Way Air Swing, Auto Restart', 'Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
LG RS-Q19MWZE 1.5 Ton 5 Star 2023 AI Dual Inverter Split AC,"₹81,670",--rating: 4.35;,Split AC,1.5 Ton Capacity,"['Magic Display Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Candy SAC 50C3 ITW 1.4 Ton 3 Star 2023 Inverter Split AC,"₹29,990",--rating: 4.4;,Split AC,1.4 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Carrier CAW12SC3R32F0 1 Ton 3 Star 2023 Window AC,"₹28,031",--rating: 4.5;,Window AC,1 Ton Capacity,"['LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', '3 Star Rating']"
Godrej SFC 18LTC3-WWR 1.5 Ton 3 Star 2023 Split AC,"₹53,813",--rating: 4.55;,Split AC,1.5 Ton Capacity,"['Hidden LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Candy SAC 185C ITN 1.5 Ton 5 Star 2023 Inverter Split AC,"₹36,990",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons']"
LG RS-Q14MWZE 1 Ton 5 Star 2023 AI Dual Inverter Split AC,"₹70,138",--rating: 4;,Split AC,1 Ton Capacity,"['Magic Display Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
IFB FastCool CI2431G323G3 2 Ton 3 Star 2023 Inverter Split AC,"₹48,500",--rating: 4.15;,Split AC,2 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Thomson CPMF1002S 1 Ton 2 Star 2023 Inverter Split AC,"₹36,998",--rating: 4.35;,Split AC,1 Ton Capacity,"['LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
IFB FastCool CI1831G223G5 1.5 Ton 3 Star 2023 Inverter Split AC,"₹35,800",--rating: 4.6;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Lloyd GLS12I5FWBEV 1 Ton 5 Star 2022 Inverter Split AC,"₹32,990",--rating: 4.35;,Split AC,1 Ton Capacity,"['4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '5 Star Rating']"
Blue Star IC512YNU 1 Ton 5 Star 2023 Inverter Split AC,"₹37,650",--rating: 4.15;,Split AC,1 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Blue Star IC315YNU 1.3 Ton 3 Star 2023 Inverter Split AC,"₹31,390",--rating: 4.05;,Split AC,1.3 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Blue Star IA311YNU 0.9 Ton 3 Star 2023 Inverter Split AC,"₹28,563",--rating: 4.55;,Split AC,0.9 Ton Capacity,"['LED Panel Display', '2-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Godrej SFC 24LTC3-WWR 2 Ton 3 Star 2023 Split AC,"₹41,990",--rating: 4.25;,Split AC,2 Ton Capacity,"['Hidden LED Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature']"
Hitachi RAS.V312PCAISH 1 Ton 3 Star 2023 Inverter Split AC,"₹35,110",--rating: 4.15;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Godrej SIC 18TTC3-WWA 1.5 Ton 3 Star 2022 Inverter Split AC,"₹30,990",--rating: 4.65;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Godrej SIC 12TTC3-WWA 1 Ton 3 Star 2023 Inverter Split AC,"₹31,626",--rating: 4.45;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis, Memory Feature', 'Night Glow Buttons']"
Hitachi RAS.V318PCAISH 1.5 Ton 3 Star 2023 Inverter Split AC,"₹37,450",--rating: 4.75;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.E318PCAIBS 1.5 Ton 3 Star 2023 Inverter Split AC,"₹39,390",--rating: 4.75;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
O General ASGG12CPAA-B 1 Ton 3 Star 2023 Inverter Split AC,"₹37,990",--rating: 4.45;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Night Glow Buttons', '3 Star Rating']"
Hitachi RAS.G318PCAISF 1.5 Ton 3 Star 2023 Inverter Split AC,"₹37,350",--rating: 4.3;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.G518PCAISF 1.5 Ton 5 Star 2023 Inverter Split AC,"₹41,850",--rating: 4.7;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.G512PCAISF 1 Ton 5 Star 2023 Inverter Split AC,"₹35,991",--rating: 4.2;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.G312PCAISF 1 Ton 3 Star 2023 Inverter Split AC,"₹33,342",--rating: 4.75;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.V322PCAIBHE 1.8 Ton 3 Star 2023 Inverter Split AC,"₹59,866",--rating: 4.2;,Split AC,1.8 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.G312PCAIBFE 1 Ton 3 Star 2023 Inverter Split AC,"₹29,136",--rating: 4;,Split AC,1 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.G322PCAIBFE 1.8 Ton 3 Star 2023 Inverter Split AC,"₹57,925",--rating: 4.55;,Split AC,1.8 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.V422PCAIBHE 1.8 Ton 4 Star 2023 Inverter Split AC,"₹39,990",--rating: 4.4;,Split AC,1.8 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Hitachi RAS.G318PCAIBFE 1.5 Ton 3 Star 2023 Inverter Split AC,"₹37,500",--rating: 4.35;,Split AC,1.5 Ton Capacity,"['Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Night Glow Buttons', 'Auto Clean']"
Samsung AR18CY3YAWK 1.5 Ton 3 Star 2023 Inverter Split AC,"₹61,990",--rating: 4.15;,Split AC,1.5 Ton Capacity,"['LED  Panel Display', '4-Way Air Swing, Auto Restart', 'Dehumidification, Inverter', 'Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
Blue Star IC518RNU 1.5 Ton 5 Star 2023 Inverter Split AC,"₹59,890",--rating: 4.05;,Split AC,1.5 Ton Capacity,"['LED Panel Display', 'Air Swing, Auto Restart', 'Inverter', 'Turbo Mode, Sleep Mode', 'Dust Filter', 'Self Diagnosis']"
