,price,rating,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display,log_price,capacity_sq,n_features_sq,rating_sq,capacity_n_features,capacity_rating,rating_n_features,smart_intensity,ac_premium_features,ref_door_complexity,wm_tech_level,features_above_avg,rating_above_avg,capacity_above_avg,brand_frequency,category_Refrigerator,category_WashingMachine,_category_backup
691,29489,4.45,12,midea,1.0,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.291806501809322,1.0,144,19.802500000000002,12.0,4.45,53.400000000000006,0,0,0,0,1.0416253716551047,0.07324083250743385,-0.4458077304261645,29,False,False,AC
692,40490,4.0,12,midea,1.5,Ton,5.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.608835006177392,2.25,144,16.0,18.0,6.0,48.0,0,0,0,0,1.0416253716551047,-0.3767591674925663,0.054192269573835494,29,False,False,AC
693,29990,4.35,13,midea,1.0,Ton,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30865261563529,1.0,169,18.922499999999996,13.0,4.35,56.55,6,0,0,0,2.0416253716551047,-0.026759167492566682,-0.4458077304261645,29,False,False,AC
694,33490,4.65,14,carrier,1.0,Ton,3.0,1,1,1,1,1,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.419032025002059,1.0,196,21.622500000000002,14.0,4.65,65.10000000000001,6,0,0,0,3.0416253716551047,0.27324083250743403,-0.4458077304261645,64,False,False,AC
695,36500,4.2,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.505094936455558,2.25,100,17.64,15.0,6.300000000000001,42.0,0,0,0,0,-0.9583746283448953,-0.17675916749256615,0.054192269573835494,255,False,False,AC
696,32990,4.35,13,carrier,1.0,Ton,3.0,1,1,1,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.403990075979044,1.0,169,18.922499999999996,13.0,4.35,56.55,4,0,0,0,2.0416253716551047,-0.026759167492566682,-0.4458077304261645,64,False,False,AC
697,43790,4.65,12,panasonic,1.5,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.687183595798688,2.25,144,21.622500000000002,18.0,6.9750000000000005,55.800000000000004,6,0,0,0,1.0416253716551047,0.27324083250743403,0.054192269573835494,123,False,False,AC
698,37040,4.35,10,daikin,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.519780686235853,1.0,100,18.922499999999996,10.0,4.35,43.5,0,1,0,0,-0.9583746283448953,-0.026759167492566682,-0.4458077304261645,66,False,False,AC
699,30490,4.2,10,godrej,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32518683708304,2.25,100,17.64,15.0,6.300000000000001,42.0,0,1,0,0,-0.9583746283448953,-0.17675916749256615,0.054192269573835494,230,False,False,AC
700,38500,4.5,10,panasonic,1.0,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.55843949396453,1.0,100,20.25,10.0,4.5,45.0,0,1,0,0,-0.9583746283448953,0.12324083250743367,-0.4458077304261645,123,False,False,AC
701,28990,4.45,12,lloyd,1.0,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.274740715974103,1.0,144,19.802500000000002,12.0,4.45,53.400000000000006,0,0,0,0,1.0416253716551047,0.07324083250743385,-0.4458077304261645,141,False,False,AC
702,37727,4.6,12,lg,1.5,Ton,3.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.538157803337098,2.25,144,21.159999999999997,18.0,6.8999999999999995,55.199999999999996,4,0,0,0,1.0416253716551047,0.22324083250743332,0.054192269573835494,261,False,False,AC
703,35990,4.2,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.491024186183038,2.25,121,17.64,16.5,6.300000000000001,46.2,0,1,0,0,0.041625371655104715,-0.17675916749256615,0.054192269573835494,230,False,False,AC
704,38999,4.45,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.571316925111784,2.25,121,19.802500000000002,16.5,6.675000000000001,48.95,0,0,0,0,0.041625371655104715,0.07324083250743385,0.054192269573835494,151,False,False,AC
705,38690,4.7,12,blue star,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.563362293832501,2.25,144,22.090000000000003,18.0,7.050000000000001,56.400000000000006,0,1,0,0,1.0416253716551047,0.32324083250743385,0.054192269573835494,165,False,False,AC
706,69900,4.3,12,blue star,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.154835234271214,2.25,144,18.49,18.0,6.449999999999999,51.599999999999994,0,1,0,0,1.0416253716551047,-0.0767591674925665,0.054192269573835494,165,False,False,AC
707,30700,4.6,11,sharp,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.332050506334692,2.25,121,21.159999999999997,16.5,6.8999999999999995,50.599999999999994,0,0,0,0,0.041625371655104715,0.22324083250743332,0.054192269573835494,21,False,False,AC
708,34500,4.6,12,godrej,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.448743588106625,2.25,144,21.159999999999997,18.0,6.8999999999999995,55.199999999999996,0,0,0,0,1.0416253716551047,0.22324083250743332,0.054192269573835494,230,False,False,AC
710,37150,4.15,11,voltas,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52274596768403,2.25,121,17.222500000000004,16.5,6.2250000000000005,45.650000000000006,0,0,0,0,0.041625371655104715,-0.22675916749256597,0.054192269573835494,218,False,False,AC
711,42990,4.25,12,lloyd,1.5,Ton,5.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66874607044333,2.25,144,18.0625,18.0,6.375,51.0,4,0,0,0,1.0416253716551047,-0.12675916749256633,0.054192269573835494,141,False,False,AC
712,37499,4.6,11,voltas,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.532096211958502,2.25,121,21.159999999999997,16.5,6.8999999999999995,50.599999999999994,0,1,0,0,0.041625371655104715,0.22324083250743332,0.054192269573835494,218,False,False,AC
713,41390,4.7,15,blue star,1.5,Ton,3.0,1,1,1,1,1,3,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.630818744876143,2.25,225,22.090000000000003,22.5,7.050000000000001,70.5,6,1,0,0,4.041625371655105,0.32324083250743385,0.054192269573835494,165,False,False,AC
714,37850,4.1,11,haier,1.5,Ton,4.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.54141267859585,2.25,121,16.81,16.5,6.1499999999999995,45.099999999999994,0,0,0,0,0.041625371655104715,-0.2767591674925667,0.054192269573835494,309,False,False,AC
715,32900,4.55,10,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.401258331428318,2.25,100,20.702499999999997,15.0,6.824999999999999,45.5,0,1,0,0,-0.9583746283448953,0.1732408325074335,0.054192269573835494,255,False,False,AC
716,45590,4.25,13,haier,1.6,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.727465607601715,2.5600000000000005,169,18.0625,20.8,6.800000000000001,55.25,6,0,0,0,2.0416253716551047,-0.12675916749256633,0.15419226957383558,309,False,False,AC
717,33990,4.75,11,lloyd,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43385106267516,2.25,121,22.5625,16.5,7.125,52.25,0,0,0,0,0.041625371655104715,0.3732408325074337,0.054192269573835494,141,False,False,AC
718,40950,4.6,11,godrej,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.620131509007471,4.0,121,21.159999999999997,22.0,9.2,50.599999999999994,0,1,0,0,0.041625371655104715,0.22324083250743332,0.5541922695738355,230,False,False,AC
719,39900,4.4,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.594156665220533,2.25,121,19.360000000000003,16.5,6.6000000000000005,48.400000000000006,0,1,0,0,0.041625371655104715,0.02324083250743403,0.054192269573835494,230,False,False,AC
720,32990,4.7,12,carrier,1.0,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.403990075979044,1.0,144,22.090000000000003,12.0,4.7,56.400000000000006,0,0,0,0,1.0416253716551047,0.32324083250743385,-0.4458077304261645,64,False,False,AC
721,28490,4.05,11,bpl,1.0,Ton,3.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.257343526911063,1.0,121,16.4025,11.0,4.05,44.55,4,0,0,0,0.041625371655104715,-0.3267591674925665,-0.4458077304261645,6,False,False,AC
722,46500,4.35,13,blue star,1.5,Ton,5.0,1,1,1,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.747229096720554,2.25,169,18.922499999999996,19.5,6.5249999999999995,56.55,4,0,0,0,2.0416253716551047,-0.026759167492566682,0.054192269573835494,165,False,False,AC
723,32500,4.45,11,godrej,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.389026137075234,2.25,121,19.802500000000002,16.5,6.675000000000001,48.95,0,1,0,0,0.041625371655104715,0.07324083250743385,0.054192269573835494,230,False,False,AC
724,36590,4.35,10,haier,1.5,Ton,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.507557587511348,2.25,100,18.922499999999996,15.0,6.5249999999999995,43.5,0,1,0,0,-0.9583746283448953,-0.026759167492566682,0.054192269573835494,309,False,False,AC
725,36990,4.4,13,blue star,1.0,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.518429918794682,1.0,169,19.360000000000003,13.0,4.4,57.2,6,0,0,0,2.0416253716551047,0.02324083250743403,-0.4458077304261645,165,False,False,AC
726,30790,4.6,11,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.334977718468442,2.25,121,21.159999999999997,16.5,6.8999999999999995,50.599999999999994,0,0,0,0,0.041625371655104715,0.22324083250743332,0.054192269573835494,255,False,False,AC
727,31990,4.3,11,cruise,1.0,Ton,5.0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.373209892223665,1.0,121,18.49,11.0,4.3,47.3,0,0,0,0,0.041625371655104715,-0.0767591674925665,-0.4458077304261645,7,False,False,AC
728,49100,4.5,10,panasonic,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.801634680173994,1.0,100,20.25,10.0,4.5,45.0,0,1,0,0,-0.9583746283448953,0.12324083250743367,-0.4458077304261645,123,False,False,AC
729,31999,4.1,11,sharp,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.373491181781864,2.25,121,16.81,16.5,6.1499999999999995,45.099999999999994,0,0,0,0,0.041625371655104715,-0.2767591674925667,0.054192269573835494,21,False,False,AC
730,37500,4.3,11,hitachi,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53212287826962,2.25,121,18.49,16.5,6.449999999999999,47.3,0,0,0,0,0.041625371655104715,-0.0767591674925665,0.054192269573835494,69,False,False,AC
731,39590,4.05,10,hitachi,1.5,Ton,5.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.586357098684939,2.25,100,16.4025,15.0,6.074999999999999,40.5,0,0,0,0,-0.9583746283448953,-0.3267591674925665,0.054192269573835494,69,False,False,AC
732,38990,4.2,12,blue star,1.0,Ton,5.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.571086129249698,1.0,144,17.64,12.0,4.2,50.400000000000006,0,0,0,0,1.0416253716551047,-0.17675916749256615,-0.4458077304261645,165,False,False,AC
733,56000,4.6,11,blue star,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.933124826700707,1.0,121,21.159999999999997,11.0,4.6,50.599999999999994,0,0,0,0,0.041625371655104715,0.22324083250743332,-0.4458077304261645,165,False,False,AC
734,29499,4.05,12,lloyd,1.0,Ton,3.0,1,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.292145542327912,1.0,144,16.4025,12.0,4.05,48.599999999999994,4,0,0,0,1.0416253716551047,-0.3267591674925665,-0.4458077304261645,141,False,False,AC
735,44990,4.5,13,bpl,1.5,Ton,3.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.714217748749789,2.25,169,20.25,19.5,6.75,58.5,0,0,0,0,2.0416253716551047,0.12324083250743367,0.054192269573835494,6,False,False,AC
736,46899,4.25,13,lloyd,1.5,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75577295443437,2.25,169,18.0625,19.5,6.375,55.25,6,0,0,0,2.0416253716551047,-0.12675916749256633,0.054192269573835494,141,False,False,AC
737,49390,4.6,13,lloyd,1.5,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.807523500343269,2.25,169,21.159999999999997,19.5,6.8999999999999995,59.8,6,0,0,0,2.0416253716551047,0.22324083250743332,0.054192269573835494,141,False,False,AC
738,48590,4.4,13,ifb,2.0,Ton,3.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.791193607554506,4.0,169,19.360000000000003,26.0,8.8,57.2,6,0,0,0,2.0416253716551047,0.02324083250743403,0.5541922695738355,151,False,False,AC
739,43990,4.1,10,hitachi,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.691740346523579,4.0,100,16.81,20.0,8.2,41.0,0,0,0,0,-0.9583746283448953,-0.2767591674925667,0.5541922695738355,69,False,False,AC
740,35800,4.1,11,ifb,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.485731104959568,2.25,121,16.81,16.5,6.1499999999999995,45.099999999999994,0,0,0,0,0.041625371655104715,-0.2767591674925667,0.054192269573835494,151,False,False,AC
741,49890,4.6,10,haier,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.817595904751217,4.0,100,21.159999999999997,20.0,9.2,46.0,0,1,0,0,-0.9583746283448953,0.22324083250743332,0.5541922695738355,309,False,False,AC
742,42850,4.7,13,haier,1.6,Ton,5.0,1,1,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.665484260976488,2.5600000000000005,169,22.090000000000003,20.8,7.5200000000000005,61.1,6,0,0,0,2.0416253716551047,0.32324083250743385,0.15419226957383558,309,False,False,AC
743,43199,4.1,11,panasonic,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.673595774232203,2.25,121,16.81,16.5,6.1499999999999995,45.099999999999994,0,0,0,0,0.041625371655104715,-0.2767591674925667,0.054192269573835494,123,False,False,AC
744,37490,4.3,10,whirlpool,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.531856183153893,2.25,100,18.49,15.0,6.449999999999999,43.0,0,1,0,0,-0.9583746283448953,-0.0767591674925665,0.054192269573835494,255,False,False,AC
745,38990,4.3,10,carrier,1.5,Ton,5.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.571086129249698,2.25,100,18.49,15.0,6.449999999999999,43.0,0,0,0,0,-0.9583746283448953,-0.0767591674925665,0.054192269573835494,64,False,False,AC
746,39794,4.0,11,ifb,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59149655523995,2.25,121,16.0,16.5,6.0,44.0,0,0,0,0,0.041625371655104715,-0.3767591674925663,0.054192269573835494,151,False,False,AC
747,29997,4.7,11,ifb,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.308885991755306,1.0,121,22.090000000000003,11.0,4.7,51.7,0,0,0,0,0.041625371655104715,0.32324083250743385,-0.4458077304261645,151,False,False,AC
748,36090,4.0,11,carrier,1.5,Ton,4.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.493798805759472,2.25,121,16.0,16.5,6.0,44.0,0,1,0,0,0.041625371655104715,-0.3767591674925663,0.054192269573835494,64,False,False,AC
749,35400,4.3,11,whirlpool,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.474495347310453,2.25,121,18.49,16.5,6.449999999999999,47.3,0,0,0,0,0.041625371655104715,-0.0767591674925665,0.054192269573835494,255,False,False,AC
750,37999,4.6,11,whirlpool,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.545341438708522,2.25,121,21.159999999999997,16.5,6.8999999999999995,50.599999999999994,0,1,0,0,0.041625371655104715,0.22324083250743332,0.054192269573835494,255,False,False,AC
751,29080,4.7,11,ifb,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.277840318951666,1.0,121,22.090000000000003,11.0,4.7,51.7,0,0,0,0,0.041625371655104715,0.32324083250743385,-0.4458077304261645,151,False,False,AC
752,35713,4.0,11,blue star,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48329804775707,2.25,121,16.0,16.5,6.0,44.0,0,0,0,0,0.041625371655104715,-0.3767591674925663,0.054192269573835494,165,False,False,AC
753,33490,4.75,10,carrier,1.5,Ton,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.419032025002059,2.25,100,22.5625,15.0,7.125,47.5,0,0,0,0,-0.9583746283448953,0.3732408325074337,0.054192269573835494,64,False,False,AC
754,35850,4.05,12,ifb,1.5,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.487126739641525,2.25,144,16.4025,18.0,6.074999999999999,48.599999999999994,0,0,0,0,1.0416253716551047,-0.3267591674925665,0.054192269573835494,151,False,False,AC
755,39999,4.55,11,whirlpool,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.596634733096073,4.0,121,20.702499999999997,22.0,9.1,50.05,0,0,0,0,0.041625371655104715,0.1732408325074335,0.5541922695738355,255,False,False,AC
756,45001,4.3,12,ifb,2.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.714462212209277,4.0,144,18.49,24.0,8.6,51.599999999999994,0,0,0,0,1.0416253716551047,-0.0767591674925665,0.5541922695738355,151,False,False,AC
757,34990,4.65,11,godrej,1.5,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.462846164547514,2.25,121,21.622500000000002,16.5,6.9750000000000005,51.150000000000006,0,0,0,0,0.041625371655104715,0.27324083250743403,0.054192269573835494,230,False,False,AC
758,29490,4.4,10,godrej,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29184041103433,1.0,100,19.360000000000003,10.0,4.4,44.0,0,1,0,0,-0.9583746283448953,0.02324083250743403,-0.4458077304261645,230,False,False,AC
759,30290,4.0,11,godrej,1.0,Ton,3.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31860591767243,1.0,121,16.0,11.0,4.0,44.0,0,0,0,0,0.041625371655104715,-0.3767591674925663,-0.4458077304261645,230,False,False,AC
760,38500,4.5,11,blue star,1.0,Ton,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.55843949396453,1.0,121,20.25,11.0,4.5,49.5,0,0,0,0,0.041625371655104715,0.12324083250743367,-0.4458077304261645,165,False,False,AC
