,price,rating,category,n_features,brand_name,capacity_value,capacity_unit,star_rating,has_star_rating,has_inverter,has_wifi,has_voice_control,has_app_control,smart_connectivity_score,model_year,is_recent_model,appliance_age,ac_split,ac_window,ac_pm25_filter,ac_hepa_filter,ac_auto_clean,ac_hot_and_cold,ac_copper_condenser,ac_Dehumidification,ac_Turbo Mode,ac_Self Diagnosis,ref_single_door,ref_multi_door,ref_chest_freezer,ref_side_door,ref_french_door,ref_double_door,ref_triple_door,ref_frost_free,ref_convertible,ref_door_alarm,ref_door_lock,ref_dispenser,ref_door_display,ref_mini,wm_fully_automatic,wm_semi_automatic,wm_with_dryer,wm_washer_only,wm_dryer_only,wm_front_load,wm_top_load,wm_inbuilt_heater,wm_quick_wash,wm_ss_tub,wm_child_lock,wm_shock_proof,wm_display
1806,23590,4.4,Refrigerator,9,whirlpool,235.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,1,0,1,0,,,,,,,,,,,,,
1807,16975,4.5,Refrigerator,8,godrej,180.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1808,23990,4.35,Refrigerator,9,panasonic,237.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
1809,12018,4.1,Refrigerator,8,godrej,97.0,L,1.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1810,30500,4.45,Refrigerator,9,whirlpool,235.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1811,27868,4.25,Refrigerator,8,godrej,405.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1812,18590,4.55,Refrigerator,9,samsung,223.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1813,37335,4.2,Refrigerator,8,godrej,600.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1814,18786,4.25,Refrigerator,8,haier,190.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1815,33544,4.4,Refrigerator,3,voltas,320.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1816,18990,4.55,Refrigerator,8,whirlpool,192.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1817,17140,4.2,Refrigerator,8,whirlpool,207.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1818,94990,4.6,Refrigerator,9,lg,650.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1819,82590,4.35,Refrigerator,11,lg,650.0,L,3.0,1,1,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1820,129990,4.55,Refrigerator,10,lg,650.0,L,,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1821,99990,4.25,Refrigerator,9,lg,650.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1822,18090,4.05,Refrigerator,8,godrej,180.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1823,23270,4.4,Refrigerator,8,godrej,233.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
1824,18701,4.65,Refrigerator,8,haier,205.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1825,18490,4.25,Refrigerator,8,godrej,234.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1826,29900,4.35,Refrigerator,4,rockwell,315.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1827,40582,4.0,Refrigerator,3,rockwell,315.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1828,37647,4.7,Refrigerator,2,rockwell,210.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1829,29690,4.75,Refrigerator,8,whirlpool,259.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,,
1830,32850,4.3,Refrigerator,5,blue star,484.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1831,46494,4.05,Refrigerator,10,panasonic,357.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1832,84990,4.7,Refrigerator,8,bosch,559.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1833,66000,4.15,Refrigerator,8,samsung,530.0,L,1.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
1834,14990,4.4,Refrigerator,8,lg,185.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1835,41990,4.7,Refrigerator,10,panasonic,357.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1836,15839,4.15,Refrigerator,8,godrej,180.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1837,85990,4.25,Refrigerator,11,samsung,653.0,L,3.0,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1838,13967,4.3,Refrigerator,8,godrej,180.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1839,18990,4.45,Refrigerator,9,whirlpool,184.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1840,14569,4.15,Refrigerator,9,godrej,180.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1841,28990,4.6,Refrigerator,10,whirlpool,235.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
1842,16490,4.6,Refrigerator,9,lg,185.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1843,23990,4.55,Refrigerator,9,croma,236.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
1844,15093,4.35,Refrigerator,8,godrej,180.0,L,2.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1845,20990,4.65,Refrigerator,8,whirlpool,236.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1846,16771,4.55,Refrigerator,9,whirlpool,192.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1847,39186,4.4,Refrigerator,5,blue star,385.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
1848,35990,4.45,Refrigerator,4,blue star,375.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1849,38605,4.0,Refrigerator,5,blue star,350.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1850,26190,4.6,Refrigerator,8,lloyd,260.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
1851,46990,4.25,Refrigerator,9,haier,328.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,1,1,0,0,,,,,,,,,,,,,
1852,104990,4.55,Refrigerator,9,haier,598.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,1,0,1,1,0,,,,,,,,,,,,,
1853,40990,4.4,Refrigerator,10,bosch,368.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1854,29995,4.5,Refrigerator,8,whirlpool,231.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,,
1855,37990,4.0,Refrigerator,10,samsung,322.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1856,25990,4.7,Refrigerator,10,samsung,236.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1857,24038,4.75,Refrigerator,8,lg,242.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
1858,29490,4.55,Refrigerator,10,samsung,256.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1859,12690,4.65,Refrigerator,8,realme,180.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1860,31800,4.4,Refrigerator,6,voltas,500.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1861,20400,4.1,Refrigerator,8,whirlpool,192.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1862,14266,4.65,Refrigerator,4,blue star,55.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,
1863,17718,4.2,Refrigerator,8,godrej,180.0,L,1.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1864,19990,4.1,Refrigerator,9,haier,190.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1865,33615,4.7,Refrigerator,6,voltas,500.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1866,15889,4.65,Refrigerator,8,lloyd,188.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1867,15133,4.75,Refrigerator,8,lloyd,188.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1868,31494,4.5,Refrigerator,9,croma,303.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1869,18840,4.5,Refrigerator,8,haier,205.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1870,18063,4.25,Refrigerator,9,haier,190.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1871,16990,4.5,Refrigerator,8,whirlpool,192.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1872,99990,4.1,Refrigerator,9,lg,655.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1873,26490,4.15,Refrigerator,9,whirlpool,235.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1874,39391,4.15,Refrigerator,8,voltas,228.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
1875,29866,4.35,Refrigerator,8,godrej,500.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1876,16189,4.15,Refrigerator,8,whirlpool,192.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1877,15314,4.0,Refrigerator,8,lloyd,178.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1878,26990,4.1,Refrigerator,8,whirlpool,231.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,,
1879,43349,4.5,Refrigerator,9,whirlpool,431.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1880,28299,4.5,Refrigerator,9,godrej,294.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,1,0,0,0,,,,,,,,,,,,,
1881,33490,4.15,Refrigerator,9,whirlpool,308.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,1,0,,,,,,,,,,,,,
1882,24240,4.4,Refrigerator,8,whirlpool,231.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,,
1883,17990,4.6,Refrigerator,8,godrej,202.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1885,28000,4.6,Refrigerator,6,rockwell,450.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1886,52990,4.35,Refrigerator,9,whirlpool,467.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,1,0,,,,,,,,,,,,,
1887,30599,4.35,Refrigerator,5,rockwell,550.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1888,23800,4.35,Refrigerator,6,blue star,200.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1889,31303,4.1,Refrigerator,6,haier,439.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1890,124990,4.45,Refrigerator,9,lg,635.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1891,20890,4.1,Refrigerator,9,whirlpool,192.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1892,25026,4.4,Refrigerator,9,haier,240.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,,,,
1893,35999,4.25,Refrigerator,6,godrej,600.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,
1895,26990,4.4,Refrigerator,6,voltas,320.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1896,99990,4.0,Refrigerator,9,lg,655.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,0,,,,,,,,,,,,,
1897,23500,4.65,Refrigerator,6,rockwell,305.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,,,
1898,16990,4.25,Refrigerator,9,croma,215.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1899,16470,4.4,Refrigerator,8,haier,175.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1900,57590,4.2,Refrigerator,9,haier,445.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,,,,,,,,,,,,
1901,33099,4.75,Refrigerator,8,lg,242.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,,,,,,,,
1902,18990,4.75,Refrigerator,9,whirlpool,192.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1903,49990,4.25,Refrigerator,11,candy,602.0,L,,1,0,0,0,0,0,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,1,1,0,1,0,,,,,,,,,,,,,
1904,15995,4.4,Refrigerator,8,whirlpool,192.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1905,15210,4.2,Refrigerator,8,voltas,183.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1906,27990,4.25,Refrigerator,9,candy,328.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1907,16900,4.65,Refrigerator,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1908,19995,4.4,Refrigerator,8,whirlpool,200.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
1909,17883,4.15,Refrigerator,8,haier,190.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1910,27727,4.05,Refrigerator,9,samsung,236.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
1911,109990,4.1,Refrigerator,11,samsung,653.0,L,3.0,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1912,39490,4.05,Refrigerator,10,samsung,322.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1913,26200,4.05,Refrigerator,9,samsung,236.0,L,2.0,1,1,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,
1914,17590,4.05,Refrigerator,9,samsung,223.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1915,29391,4.0,Refrigerator,9,samsung,236.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,,,,,,,
1916,18614,4.45,Refrigerator,9,samsung,223.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1917,16290,4.75,Refrigerator,8,samsung,183.0,L,2.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1918,15790,4.2,Refrigerator,8,samsung,183.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1919,16190,4.2,Refrigerator,8,samsung,183.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1920,15607,4.65,Refrigerator,8,samsung,183.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1921,15490,4.0,Refrigerator,8,samsung,183.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1922,17226,4.6,Refrigerator,8,samsung,183.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1923,15981,4.2,Refrigerator,8,samsung,183.0,L,2.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1924,19490,4.05,Refrigerator,8,samsung,215.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1925,16490,4.75,Refrigerator,9,lg,185.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1926,32990,4.25,Refrigerator,10,haier,328.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1927,21590,4.55,Refrigerator,8,whirlpool,207.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1928,99990,4.4,Refrigerator,11,samsung,653.0,L,3.0,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1929,24990,4.25,Refrigerator,9,samsung,236.0,L,2.0,1,1,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,,,,,,,,,,,,,
1930,24900,4.55,Refrigerator,10,haier,240.0,L,2.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1931,17935,4.0,Refrigerator,9,haier,190.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1932,19990,4.1,Refrigerator,9,haier,190.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1933,15990,4.35,Refrigerator,9,haier,190.0,L,5.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1934,23990,4.1,Refrigerator,10,haier,240.0,L,3.0,1,0,0,0,0,0,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,
1935,20590,4.45,Refrigerator,8,whirlpool,207.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1936,16390,4.5,Refrigerator,9,haier,190.0,L,4.0,1,0,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1937,28258,4.1,Refrigerator,9,lg,185.0,L,5.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1938,20013,4.55,Refrigerator,8,samsung,183.0,L,3.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1939,18614,4.3,Refrigerator,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1940,109988,4.1,Refrigerator,11,samsung,633.0,L,3.0,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1941,85990,4.15,Refrigerator,11,samsung,653.0,L,3.0,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
1942,17366,4.2,Refrigerator,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1943,15898,4.45,Refrigerator,8,whirlpool,184.0,L,4.0,1,1,0,0,0,0,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,
1944,81900,4.4,Refrigerator,11,samsung,653.0,L,3.0,1,0,1,0,1,2,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,,,,,,,,
